index,links,pincode,bedrooms,bathroom,parking,furniture,carpet_area_sqft,agent,transaction_type,property_type,price,Latitude,Longitude,location,location_with_pincode
8643,https://www.magicbricks.com/propertyDetails/3-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Sale-Meghdoot-Borivali-West-in-Mumbai&id=4d423639313330353139,400092,3,3,covered parking,unfurnished,877,certified agent,New Property,Apartment,20500000,19.2361,72.8338,Borivali West,Borivali West - 400092
8644,https://www.magicbricks.com/propertyDetails/3-BHK-1770-Sq-ft-Multistorey-Apartment-FOR-Sale-Borivali-East-in-Mumbai&id=4d423638373139323031,400066,3,3,No covered parking,unfurnished,1073,certified agent,Resale,Apartment,41000000,19.1699,72.8504,Rajendra Nagar (Mumbai),Rajendra Nagar (Mumbai) - 400066
8645,https://www.magicbricks.com/propertyDetails/3-BHK-1590-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-West-in-Mumbai&id=4d423637383834303935,400067,3,3,covered parking,unfurnished,822,certified agent,New Property,Apartment,18900000,19.1699,72.8504,Kandivali West,Kandivali West - 400067
8646,https://www.magicbricks.com/propertyDetails/3-BHK-1816-Sq-ft-Multistorey-Apartment-FOR-Sale-Powai-in-Mumbai&id=4d423638343431353735,400076,3,3,covered parking,semi-furnished,1135,certified agent,New Property,Apartment,48500000,19.0737,72.9009,Powai Iit,Powai Iit - 400076
8647,https://www.magicbricks.com/propertyDetails/3-BHK-1890-Sq-ft-Multistorey-Apartment-FOR-Sale-Borivali-in-Mumbai&id=4d423638323336323939,400091,3,4,covered parking,unfurnished,1240,certified agent,New Property,Apartment,37000000,19.235,72.8598,Borivali,Borivali - 400091
8648,https://www.magicbricks.com/propertyDetails/3-BHK-1620-Sq-ft-Multistorey-Apartment-FOR-Sale-Powai-in-Mumbai&id=4d423638383735323239,400076,3,3,covered parking,semi-furnished,1110,certified agent,New Property,Apartment,46900000,19.0737,72.9009,Powai Iit,Powai Iit - 400076
8649,https://www.magicbricks.com/propertyDetails/3-BHK-1230-Sq-ft-Multistorey-Apartment-FOR-Sale-Powai-in-Mumbai-r1&id=4d423638383735343831,400076,3,3,covered parking,semi-furnished,918,certified agent,New Property,Apartment,35400000,19.0737,72.9009,Powai Iit,Powai Iit - 400076
8650,https://www.magicbricks.com/propertyDetails/3-BHK-1410-Sq-ft-Multistorey-Apartment-FOR-Sale-Upper-Govind-Nagar-in-Mumbai&id=4d423638393032333335,400097,3,3,covered parking,unfurnished,853,certified agent,New Property,Apartment,18500000,19.2355,72.8468,Malad East,Malad East - 400097
8651,https://www.magicbricks.com/propertyDetails/3-BHK-1410-Sq-ft-Multistorey-Apartment-FOR-Sale-Upper-Govind-Nagar-in-Mumbai&id=4d423638393032323537,400097,3,3,covered parking,unfurnished,853,certified agent,New Property,Apartment,18700000,19.2355,72.8468,Malad East,Malad East - 400097
8652,https://www.magicbricks.com/propertyDetails/4-BHK-2800-Sq-ft-Multistorey-Apartment-FOR-Sale-JVPD-Scheme-in-Mumbai&id=4d423638373836373031,400049,4,3,covered parking,semi-furnished,2400,Not certified,Resale,Apartment,180000000,19.1026,72.8242,Juhu,Juhu - 400049
8653,https://www.magicbricks.com/propertyDetails/4-BHK-3000-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423635353734373931,400071,4,4,No covered parking,unfurnished,2128,Not certified,New Property,Apartment,77000000,19.0348,72.8929,Chembur,Chembur - 400071
8654,https://www.magicbricks.com/propertyDetails/4-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-Century-Bazaar-in-Mumbai&id=4d423637373039363531,400025,4,4,covered parking,semi-furnished,2100,Not certified,Resale,Apartment,115800000,19.0164,72.8294,Prabhadevi,Prabhadevi - 400025
8655,https://www.magicbricks.com/propertyDetails/4-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-Century-Bazaar-in-Mumbai&id=4d423637373039393337,400025,4,4,covered parking,semi-furnished,2100,Not certified,Resale,Apartment,112400000,19.0164,72.8294,Prabhadevi,Prabhadevi - 400025
8656,https://www.magicbricks.com/propertyDetails/4-BHK-2557-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-East-in-Mumbai-r1&id=4d423633303635393235,400063,4,4,No covered parking,unfurnished,2557,Not certified,New Property,Apartment,100000000,19.1624,72.8694,Sharma Estate,Sharma Estate - 400063
8657,https://www.magicbricks.com/propertyDetails/4-BHK-1679-Sq-ft-Multistorey-Apartment-FOR-Sale-Borivali-East-in-Mumbai&id=4d423639323534333231,400066,4,4,covered parking,unfurnished,1279,Not certified,New Property,Apartment,61800000,19.1699,72.8504,Rajendra Nagar (Mumbai),Rajendra Nagar (Mumbai) - 400066
8658,https://www.magicbricks.com/propertyDetails/4-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai-r1&id=4d423637323631383937,400071,4,4,No covered parking,unfurnished,1750,Not certified,Resale,Apartment,60000000,19.0348,72.8929,Chembur,Chembur - 400071
8659,https://www.magicbricks.com/propertyDetails/4-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-East-in-Mumbai-r1&id=4d423636303034373739,400071,4,4,covered parking,unfurnished,1377,Not certified,New Property,Apartment,43900000,19.0348,72.8929,Chembur,Chembur - 400071
8660,https://www.magicbricks.com/propertyDetails/4-BHK-3100-Sq-ft-Multistorey-Apartment-FOR-Sale-Juhu-in-Mumbai&id=4d423638373336343435,400049,4,3,covered parking,furnished,2700,Not certified,Resale,Apartment,150000000,19.1026,72.8242,Juhu,Juhu - 400049
8661,https://www.magicbricks.com/propertyDetails/4-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai-r12&id=4d423536333538343135,400071,4,3,No covered parking,unfurnished,1230,Not certified,Resale,Apartment,52500000,19.0348,72.8929,Chembur,Chembur - 400071
8662,https://www.magicbricks.com/propertyDetails/4-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Veera-Desai-Road-in-Mumbai-r1&id=4d423636353530313835,400102,4,4,covered parking,semi-furnished,1100,Not certified,Resale,Apartment,37000000,19.0499,73.259,Jogeshwari West,Jogeshwari West - 400102
8663,https://www.magicbricks.com/propertyDetails/1-BHK-506-Sq-ft-Multistorey-Apartment-FOR-Sale-Mulund-East-in-Mumbai&id=4d423633313134393937,400081,1,1,No covered parking,semi-furnished,506,Not certified,Resale,Apartment,11000000,19.1649,72.9608,Mulund East,Mulund East - 400081
8664,https://www.magicbricks.com/propertyDetails/1-BHK-485-Sq-ft-Multistorey-Apartment-FOR-Sale-Prabhadevi-in-Mumbai&id=4d423435373132373733,400025,1,1,No covered parking,furnished,485,Not certified,Resale,Apartment,18500000,19.0164,72.8294,Prabhadevi,Prabhadevi - 400025
8665,https://www.magicbricks.com/propertyDetails/1-BHK-829-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhandup-West-in-Mumbai&id=4d423636353835333831,400078,1,1,No covered parking,unfurnished,588,Not certified,Resale,Apartment,8740000,19.0737,72.9009,P.H. Colony,P.H. Colony - 400078
8666,https://www.magicbricks.com/propertyDetails/1-BHK-710-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-East-in-Mumbai&id=4d423636333238343839,400063,1,2,No covered parking,furnished,480,Not certified,Resale,Apartment,14600000,19.1624,72.8694,Sharma Estate,Sharma Estate - 400063
8667,https://www.magicbricks.com/propertyDetails/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Sale-Nalasopara-West-in-Mumbai&id=4d423630343434383837,401304,1,1,No covered parking,unfurnished,600,Not certified,Resale,Apartment,3500000,19.0444,73.9555,Nirmal (Thane),Nirmal (Thane) - 401304
8668,https://www.magicbricks.com/propertyDetails/1-BHK-520-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhandup-West-in-Mumbai&id=4d423636333037343639,400078,1,2,No covered parking,semi-furnished,340,Not certified,Resale,Apartment,5900000,19.0737,72.9009,P.H. Colony,P.H. Colony - 400078
8669,https://www.magicbricks.com/propertyDetails/1-BHK-370-Sq-ft-Multistorey-Apartment-FOR-Sale-Malad-East-in-Mumbai&id=4d423634363136373535,400097,1,1,No covered parking,furnished,370,Not certified,Resale,Apartment,3500000,19.2355,72.8468,Malad East,Malad East - 400097
8670,https://www.magicbricks.com/propertyDetails/1-BHK-665-Sq-ft-Multistorey-Apartment-FOR-Sale-Marol-in-Mumbai&id=4d423638373334373831,400059,1,2,covered parking,unfurnished,435,Not certified,Resale,Apartment,12700000,19.0111,73.8747,J.B. Nagar,J.B. Nagar - 400059
8671,https://www.magicbricks.com/propertyDetails/1-BHK-589-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-East-in-Mumbai&id=4d423638333035333739,400063,1,2,No covered parking,semi-furnished,480,Not certified,Resale,Apartment,13600000,19.1624,72.8694,Sharma Estate,Sharma Estate - 400063
8672,https://www.magicbricks.com/propertyDetails/1-BHK-425-Sq-ft-Multistorey-Apartment-FOR-Sale-Grant-Road-in-Mumbai&id=4d423636353639393133,400007,1,1,No covered parking,furnished,450,Not certified,Resale,Apartment,12900000,18.9667,72.8167,Tardeo,Tardeo - 400007
8673,https://www.magicbricks.com/propertyDetails/1-BHK-400-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-East-in-Mumbai-r1&id=4d423238383235333039,400101,1,1,No covered parking,unfurnished,400,Not certified,Resale,Apartment,7000000,19.0499,73.259,Kandivali East,Kandivali East - 400101
8674,https://www.magicbricks.com/propertyDetails/1-BHK-715-Sq-ft-Multistorey-Apartment-FOR-Sale-Kurla-West-in-Mumbai&id=4d423238373131323431,400070,1,2,No covered parking,semi-furnished,475,Not certified,Resale,Apartment,9210000,19.0713,72.883,Kurla North,Kurla North - 400070
8675,https://www.magicbricks.com/propertyDetails/1-BHK-540-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhayandar-East-in-Mumbai&id=4d423638333034323333,401105,1,2,No covered parking,unfurnished,420,Not certified,Resale,Apartment,5800000,20.2121,73.9158,Bhayander East,Bhayander East - 401105
8676,https://www.magicbricks.com/propertyDetails/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Versova-in-Mumbai&id=4d423337393335343733,400061,1,2,No covered parking,furnished,500,Not certified,New Property,Apartment,13500000,19.14455,72.82169999999999,Madh,Madh - 400061
8677,https://www.magicbricks.com/propertyDetails/1-BHK-160-Sq-ft-Multistorey-Apartment-FOR-Sale-Mazgaon-in-Mumbai&id=4d423238373132333733,400008,1,1,No covered parking,semi-furnished,160,Not certified,Resale,Apartment,6500000,18.6291,72.8919,Falkland Road,Falkland Road - 400008
8678,https://www.magicbricks.com/propertyDetails/1-BHK-487-Sq-ft-Multistorey-Apartment-FOR-Sale-Mira-Road-East-in-Mumbai&id=4d423638393736333531,401107,1,2,No covered parking,semi-furnished,487,Not certified,Resale,Apartment,7650000,19.2836,72.8675,Mira,Mira - 401107
8679,https://www.magicbricks.com/propertyDetails/1-BHK-560-Sq-ft-Multistorey-Apartment-FOR-Sale-Mira-Road-East-in-Mumbai&id=4d423636383332373937,401107,1,1,No covered parking,unfurnished,480,Not certified,Resale,Apartment,5500000,19.2836,72.8675,Mira,Mira - 401107
8680,https://www.magicbricks.com/propertyDetails/1-BHK-750-Sq-ft-Multistorey-Apartment-FOR-Sale-Khar-West-in-Mumbai&id=4d423533363839323331,400052,1,1,No covered parking,furnished,600,Not certified,Resale,Apartment,30000000,18.7997,72.926,V.P. Road,V.P. Road - 400052
8681,https://www.magicbricks.com/propertyDetails/1-BHK-464-Sq-ft-Multistorey-Apartment-FOR-Sale-Mumbai-Central-in-Mumbai&id=4d423635363232343539,400008,1,2,No covered parking,semi-furnished,464,Not certified,Other,Apartment,22500000,18.6291,72.8919,Falkland Road,Falkland Road - 400008
8682,https://www.magicbricks.com/propertyDetails/1-BHK-560-Sq-ft-Multistorey-Apartment-FOR-Sale-Jogeshwari-West-in-Mumbai&id=4d423638373935393631,400102,1,1,No covered parking,semi-furnished,560,Not certified,Resale,Apartment,12000000,19.0499,73.259,Jogeshwari West,Jogeshwari West - 400102
8683,https://www.magicbricks.com/propertyDetails/1-BHK-380-Sq-ft-Multistorey-Apartment-FOR-Sale-Chembur-in-Mumbai&id=4d423633383836363737,400071,1,1,No covered parking,furnished,320,Not certified,Resale,Apartment,7000000,19.0348,72.8929,Chembur,Chembur - 400071
8684,https://www.magicbricks.com/propertyDetails/2-BHK-1050-Sq-ft-Multistorey-Apartment-FOR-Sale-Borivali-West-in-Mumbai&id=4d423534353933323537,400092,2,2,No covered parking,unfurnished,624,Not certified,Resale,Apartment,15000000,19.2361,72.8338,Borivali West,Borivali West - 400092
8685,https://www.magicbricks.com/propertyDetails/2-BHK-700-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423637373432313435,400047,2,2,No covered parking,furnished,700,Not certified,New Property,Apartment,20300000,19.136326,72.82766,Andheri west,Andheri west-400047
8686,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423638363837333539,400047,2,2,No covered parking,unfurnished,800,Not certified,Resale,Apartment,20500000,19.136326,72.82766,Andheri west,Andheri west-400047
8687,https://www.magicbricks.com/propertyDetails/2-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423637313233303535,400047,2,2,No covered parking,furnished,650,Not certified,Resale,Apartment,23500000,19.136326,72.82766,Andheri west,Andheri west-400047
8688,https://www.magicbricks.com/propertyDetails/2-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Sale-Malad-West-in-Mumbai&id=4d423437303132303335,400095,2,1,No covered parking,unfurnished,500,Not certified,Resale,Apartment,8500000,19.2355,72.8468,Kharodi,Kharodi - 400095
8689,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423637383531333731,400047,2,2,covered parking,unfurnished,720,Not certified,Resale,Apartment,21000000,19.136326,72.82766,Andheri west,Andheri west-400047
8690,https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Chira-Bazaar-in-Mumbai&id=4d423633333037343231,400002,2,2,No covered parking,semi-furnished,1000,Not certified,Resale,Apartment,25000000,17.0509,73.291,Kalbadevi,Kalbadevi - 400002
8691,https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423539323439363137,400047,2,2,No covered parking,furnished,680,Not certified,New Property,Apartment,23000000,19.136326,72.82766,Andheri west,Andheri west-400047
8692,https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Virar-in-Mumbai&id=4d423531313932363132,401303,2,2,No covered parking,semi-furnished,584,Not certified,Resale,Apartment,3810000,20.5196,73.09731000000001,Tilher,Tilher - 401303
8693,https://www.magicbricks.com/propertyDetails/2-BHK-1180-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-East-in-Mumbai&id=4d423635373139363635,400069,2,2,covered parking,semi-furnished,818,Not certified,Resale,Apartment,23400000,19.1145,72.8712,Nagardas Road,Nagardas Road - 400069
8694,https://www.magicbricks.com/propertyDetails/2-BHK-720-Sq-ft-Multistorey-Apartment-FOR-Sale-Wadala-in-Mumbai&id=4d423534363136353337,400037,2,2,No covered parking,unfurnished,720,Not certified,Resale,Apartment,24200000,19.0167,72.85,Antop Hill,Antop Hill - 400037
8695,https://www.magicbricks.com/propertyDetails/2-BHK-1125-Sq-ft-Multistorey-Apartment-FOR-Sale-Vile-Parle-East-in-Mumbai&id=4d423230303034373631,400099,2,2,No covered parking,furnished,1125,Not certified,Resale,Apartment,25900000,19.2355,72.8468,Sahar P & T Colony,Sahar P & T Colony - 400099
8696,https://www.magicbricks.com/propertyDetails/2-BHK-1016-Sq-ft-Multistorey-Apartment-FOR-Sale-Gokuldham-in-Mumbai&id=4d423638383132353033,400063,2,2,No covered parking,furnished,812,Not certified,Resale,Apartment,14300000,19.1624,72.8694,Sharma Estate,Sharma Estate - 400063
8697,https://www.magicbricks.com/propertyDetails/2-BHK-560-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-West-in-Mumbai&id=4d423638323331383233,400067,2,2,No covered parking,unfurnished,550,Not certified,Resale,Apartment,16000000,19.1699,72.8504,Kandivali West,Kandivali West - 400067
8698,https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-East-in-Mumbai&id=4d423637353936303933,400063,2,2,No covered parking,furnished,850,Not certified,Resale,Apartment,28000000,19.1624,72.8694,Sharma Estate,Sharma Estate - 400063
8699,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Ghatkopar-West-in-Mumbai&id=4d423534353439333931,400086,2,2,No covered parking,semi-furnished,858,Not certified,Resale,Apartment,22500000,19.1247,72.9488,Ghatkopar West,Ghatkopar West - 400086
8700,https://www.magicbricks.com/propertyDetails/2-BHK-1225-Sq-ft-Multistorey-Apartment-FOR-Sale-Kumud-Nagar-in-Mumbai&id=4d423638383731323231,400104,2,2,No covered parking,unfurnished,805,Not certified,New Property,Apartment,22000000,19.0499,73.259,Motilal Nagar,Motilal Nagar - 400104
8701,https://www.magicbricks.com/propertyDetails/2-BHK-1190-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423638393839303435,400047,2,2,No covered parking,semi-furnished,1190,Not certified,Resale,Apartment,27500000,19.136326,72.82766,Andheri west,Andheri west-400047
8702,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Mulund-West-in-Mumbai&id=4d423638333238383237,400080,2,2,No covered parking,semi-furnished,663,Not certified,Resale,Apartment,20000000,19.176,72.9522,S.B. Road,S.B. Road - 400080
8703,https://www.magicbricks.com/propertyDetails/2-BHK-590-Sq-ft-Multistorey-Apartment-FOR-Sale-Goregaon-West-in-Mumbai&id=4d423637373235313135,400104,2,1,No covered parking,unfurnished,470,Not certified,Resale,Apartment,9000000,19.0499,73.259,Motilal Nagar,Motilal Nagar - 400104
8704,https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423539303831333337,400047,2,2,No covered parking,unfurnished,650,Not certified,Resale,Apartment,19000000,19.136326,72.82766,Andheri west,Andheri west-400047
8705,https://www.magicbricks.com/propertyDetails/2-BHK-531-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheri-West-in-Mumbai&id=4d423637383432343439,400047,2,2,No covered parking,unfurnished,531,Not certified,Resale,Apartment,16400000,19.136326,72.82766,Andheri west,Andheri west-400047
8706,https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Kandivali-West-in-Mumbai&id=4d423436343633313533,400067,2,2,No covered parking,unfurnished,1000,Not certified,Resale,Apartment,13800000,19.1699,72.8504,Kandivali West,Kandivali West - 400067
8707,https://www.magicbricks.com/propertyDetails/2-BHK-1286-Sq-ft-Multistorey-Apartment-FOR-Sale-Kurla-West-in-Mumbai&id=4d423634303234373833,400070,2,2,No covered parking,unfurnished,700,Not certified,Resale,Apartment,12700000,19.0713,72.883,Kurla North,Kurla North - 400070
8708,https://www.magicbricks.com/propertyDetails/2-BHK-715-Sq-ft-Multistorey-Apartment-FOR-Sale-Ghatkopar-East-in-Mumbai&id=4d423637353836393435,400077,2,2,No covered parking,unfurnished,715,Not certified,Resale,Apartment,12500000,19.0737,72.9009,Rajawadi,Rajawadi - 400077
8709,https://www.magicbricks.com/propertyDetails/3-BHK-1900-Sq-ft-Multistorey-Apartment-FOR-Sale-Dahisar-East-in-Mumbai&id=4d423637373639383131,400068,3,4,covered parking,unfurnished,1096,certified agent,New Property,Apartment,26300000,19.2565,72.8733,Dahisar,Dahisar - 400068
8710,https://www.magicbricks.com/propertyDetails/3-BHK-1408-Sq-ft-Multistorey-Apartment-FOR-Sale-Santacruz-East-in-Mumbai-r1&id=4d423637383738363533,400055,3,3,covered parking,semi-furnished,880,certified agent,New Property,Apartment,31900000,19.0111,73.8747,Vakola,Vakola - 400055
